Date,Open,High,Low,Close,Adj Close,Volume
2017-12-19,948.5999755859375,961.0499877929688,933.2999877929688,941.2000122070312,811.8341064453125,2436571
2017-12-20,941.7999877929688,948.9000244140625,925.1500244140625,936.5,807.7801513671875,1615208
2017-12-21,929.2000122070312,999.7999877929688,924.2000122070312,982.9000244140625,847.802490234375,6615016
2017-12-22,988.0,1007.9000244140625,967.0,999.5,862.1209106445312,3398360
2017-12-26,986.4000244140625,1018.0,986.4000244140625,999.4500122070312,862.0778198242188,2444017
2017-12-27,1002.0,1017.0,996.0,1005.25,867.0805053710938,1558799
2017-12-28,1010.0,1013.8499755859375,996.4500122070312,999.5999755859375,862.2072143554688,939043
2017-12-29,999.5999755859375,1009.5999755859375,983.5499877929688,990.1500244140625,854.05615234375,660611
2018-01-01,990.1500244140625,1007.7999877929688,990.1500244140625,998.0,860.8270263671875,743452
2018-01-02,1001.0,1004.9000244140625,983.2999877929688,995.2000122070312,858.4119262695312,723049
2018-01-03,1005.0,1009.75,996.1500244140625,1004.7000122070312,866.6061401367188,779309
2018-01-04,1007.0,1030.0,1005.0,1028.199951171875,886.8760375976562,1460645
2018-01-05,1027.25,1045.0,1019.0,1037.949951171875,895.2860717773438,1065076
2018-01-08,1038.0,1050.9000244140625,1034.1500244140625,1044.449951171875,900.8927001953125,812859
2018-01-09,1046.0,1053.1500244140625,1029.3499755859375,1032.75,890.8007202148438,717350
2018-01-10,1032.050048828125,1036.449951171875,1017.2000122070312,1022.1500244140625,881.6577758789062,829545
2018-01-11,1025.0,1049.0999755859375,1013.7999877929688,1043.5999755859375,900.1596069335938,663460
2018-01-12,1050.0,1079.800048828125,1050.0,1077.0999755859375,929.054931640625,1978981
2018-01-15,1082.0,1083.949951171875,1066.0999755859375,1073.5,925.94970703125,864427
2018-01-16,1075.0,1097.800048828125,1066.0999755859375,1079.1500244140625,930.8233032226562,1403769
2018-01-17,1077.0,1077.0999755859375,1046.4000244140625,1058.1500244140625,912.709716796875,986876
2018-01-18,1060.0,1090.0,1033.0999755859375,1039.0,896.1917114257812,646908
2018-01-19,1039.0,1055.949951171875,1014.4000244140625,1050.199951171875,905.8524169921875,1066033
2018-01-22,1048.0,1056.5999755859375,1028.550048828125,1033.6500244140625,891.5772705078125,482950
2018-01-23,1036.300048828125,1052.5999755859375,1032.050048828125,1040.4000244140625,897.3992919921875,547311
2018-01-24,1043.3499755859375,1053.1500244140625,1020.6500244140625,1033.5999755859375,891.5339965820312,491618
2018-01-25,1033.5999755859375,1049.5,1030.050048828125,1033.699951171875,891.6201171875,1019610
2018-01-29,1039.5999755859375,1045.800048828125,1017.9500122070312,1021.0999755859375,880.7520751953125,431187
2018-01-30,1021.0999755859375,1032.4000244140625,1002.2999877929688,1027.550048828125,886.315673828125,479265
2018-01-31,1028.800048828125,1030.0,1015.5999755859375,1024.4000244140625,883.5985107421875,491600
2018-02-01,1028.0,1029.300048828125,976.5,1012.4000244140625,873.247802734375,651336
2018-02-02,1005.0,1008.9500122070312,935.0,953.1500244140625,822.1416625976562,1040044
2018-02-05,947.6500244140625,967.0,901.4500122070312,953.5999755859375,822.52978515625,822601
2018-02-06,920.2999877929688,948.5499877929688,893.5499877929688,935.75,807.133056640625,1007848
2018-02-07,936.9000244140625,1029.300048828125,924.0499877929688,933.0999755859375,804.8474731445312,557855
2018-02-08,936.0,1013.25,913.25,1006.5499877929688,868.2019653320312,1927256
2018-02-09,951.3499755859375,998.0,951.3499755859375,973.5499877929688,839.7376708984375,1086075
2018-02-12,1000.0999755859375,1000.25,971.4000244140625,985.0999755859375,849.7001342773438,1436715
2018-02-14,992.0,1026.9000244140625,981.4000244140625,998.4000244140625,861.1720581054688,1579126
2018-02-15,1001.9000244140625,1015.5,973.5999755859375,979.5499877929688,844.9129638671875,929208
2018-02-16,983.8499755859375,986.9000244140625,920.0,925.0999755859375,799.9887084960938,1996290
2018-02-19,929.0,929.5,871.8499755859375,887.7999877929688,767.7333374023438,2692590
2018-02-20,891.0,922.0,888.4500122070312,909.0499877929688,786.1094360351562,1907738
2018-02-21,918.8499755859375,937.9000244140625,909.7000122070312,932.8499755859375,806.690673828125,1671516
2018-02-22,929.25,929.5,903.1500244140625,908.2999877929688,785.4608154296875,1563651
2018-02-23,914.0,931.9500122070312,908.8499755859375,928.5499877929688,802.97216796875,852264
2018-02-26,930.0,956.5,921.0,948.0999755859375,819.878173828125,1210962
2018-02-27,950.0,955.9000244140625,929.5999755859375,950.5,821.95361328125,935091
2018-02-28,938.0,938.0,921.0,927.7999877929688,802.3236083984375,1038261
2018-03-01,920.0,939.0,904.7000122070312,916.6500244140625,792.6815795898438,732700
2018-03-05,915.0,924.0,908.1500244140625,912.25,788.8765869140625,624119
2018-03-06,922.0,944.9000244140625,916.6500244140625,926.7999877929688,801.4588623046875,1701591
2018-03-07,930.0,930.0,885.0,890.5499877929688,770.1114501953125,1549813
2018-03-08,896.25,910.0,870.0,898.4000244140625,776.8997802734375,1771894
2018-03-09,907.0,907.0499877929688,872.5499877929688,879.2999877929688,760.3827514648438,1641001
2018-03-12,889.9000244140625,900.9000244140625,881.2999877929688,893.0,772.2300415039062,1531117
2018-03-13,889.9000244140625,906.0,880.0,900.25,778.49951171875,1310159
2018-03-14,890.5999755859375,944.4000244140625,890.5999755859375,931.5999755859375,805.6096801757812,2102164
2018-03-15,940.0,948.9500122070312,917.0999755859375,920.7000122070312,796.1838989257812,1665722
2018-03-16,921.0,925.2999877929688,897.5499877929688,903.1500244140625,781.0074462890625,2564212
2018-03-19,903.3499755859375,914.0,886.0,907.2999877929688,784.5960693359375,1271551
2018-03-20,910.0,910.0,888.1500244140625,892.2000122070312,771.5381469726562,1006750
2018-03-21,894.5,907.7999877929688,866.0,872.8499755859375,754.80517578125,1666802
2018-03-22,880.0,881.5,845.0,848.25,735.6390991210938,1767625
2018-03-23,830.0,836.0,803.2999877929688,831.25,720.8958740234375,1422906
2018-03-26,834.0,868.8499755859375,814.0499877929688,864.9000244140625,750.0785522460938,1632356
2018-03-27,869.9500122070312,872.3499755859375,852.0,863.0,748.4308471679688,1690585
2018-03-28,858.0,859.0999755859375,837.0499877929688,848.5999755859375,735.942626953125,1538269
2018-04-02,850.9000244140625,863.9000244140625,845.0999755859375,860.0,745.8292236328125,919291
2018-04-03,858.0,901.5,853.2999877929688,894.0,775.3153686523438,2855127
2018-04-04,893.0,895.0,855.0999755859375,860.9500122070312,746.653076171875,1438630
2018-04-05,868.5,879.7999877929688,867.0499877929688,873.0499877929688,757.146728515625,1284847
2018-04-06,872.0999755859375,896.0,869.0,889.7999877929688,771.6729125976562,1559116
2018-04-09,890.0,904.0,874.0499877929688,878.8499755859375,762.1766357421875,1430752
2018-04-10,880.1500244140625,886.5999755859375,871.4000244140625,878.0499877929688,761.4827270507812,903949
2018-04-11,879.5,884.75,866.5,873.8499755859375,757.840576171875,823764
2018-04-12,873.0,888.4500122070312,859.0,862.2000122070312,747.7371215820312,1407226
2018-04-13,869.7999877929688,885.9000244140625,863.5,879.7999877929688,763.0005493164062,1560005
2018-04-16,877.0999755859375,895.0,870.9000244140625,888.9000244140625,770.8924560546875,1194190
2018-04-17,892.0999755859375,893.9500122070312,875.0,879.1500244140625,762.43701171875,1047147
2018-04-18,888.0,906.0,875.6500244140625,899.5499877929688,780.128662109375,2886581
2018-04-19,903.0,923.8499755859375,896.6500244140625,915.3499755859375,793.8310546875,2467766
2018-04-20,911.9000244140625,912.8499755859375,882.2999877929688,885.4000244140625,767.857177734375,1274126
2018-04-23,889.0,890.9000244140625,875.4000244140625,879.4000244140625,762.653564453125,920163
2018-04-24,878.0,892.25,861.9500122070312,868.2000122070312,752.9407348632812,1161997
2018-04-25,869.7000122070312,875.0,858.2000122070312,864.4500122070312,749.6882934570312,962446
2018-04-26,864.4500122070312,879.5499877929688,860.0,875.3499755859375,759.1412353515625,1118526
2018-04-27,878.0,888.0,868.4000244140625,871.6500244140625,755.9325561523438,889800
2018-04-30,871.5,882.5999755859375,871.5,879.7999877929688,763.0005493164062,502573
2018-05-02,885.3499755859375,906.0,863.3499755859375,871.7999877929688,756.0626220703125,1858861
2018-05-03,873.5999755859375,880.9000244140625,854.5499877929688,858.8499755859375,744.8318481445312,1188472
2018-05-04,858.5,867.75,853.1500244140625,863.5,748.8644409179688,710447
2018-05-07,869.0,885.9000244140625,860.2000122070312,883.1500244140625,765.9058837890625,1027583
2018-05-08,887.0,887.0,867.5499877929688,874.1500244140625,758.1006469726562,664193
2018-05-09,875.0499877929688,887.9500122070312,866.1500244140625,870.0499877929688,754.544921875,831099
2018-05-10,871.7000122070312,877.8499755859375,852.0,855.2000122070312,741.6664428710938,733478
2018-05-11,860.0,881.0,838.0,868.5,753.2005615234375,1693466
2018-05-14,905.0,977.7999877929688,901.6500244140625,963.25,835.3720703125,11010934
2018-05-15,955.0,986.9000244140625,946.2999877929688,967.1500244140625,838.7543334960938,4248695
2018-05-16,963.0,982.2000122070312,955.3499755859375,978.25,848.3806762695312,2201404
2018-05-17,979.0,999.0,966.5,974.8499755859375,845.4320068359375,2860709
2018-05-18,971.5999755859375,976.1500244140625,947.2999877929688,952.2999877929688,825.8757934570312,1308284
2018-05-21,955.0,956.0999755859375,931.0,939.8499755859375,815.0785522460938,1415004
2018-05-22,940.0,960.0,939.8499755859375,946.9500122070312,821.2359619140625,1132120
2018-05-23,946.9500122070312,954.4000244140625,929.25,936.8499755859375,812.4768676757812,952170
2018-05-24,931.0499877929688,944.4500122070312,923.1500244140625,935.0499877929688,810.9158325195312,688541
2018-05-25,938.0999755859375,958.0,929.2000122070312,950.0499877929688,823.9244995117188,887884
2018-05-28,968.0,968.0,933.4500122070312,942.1500244140625,817.0732421875,1028036
2018-05-29,940.0,951.3499755859375,932.0999755859375,940.2000122070312,815.382080078125,964670
2018-05-30,938.0,946.9500122070312,930.0999755859375,936.25,811.9564208984375,718883
2018-05-31,939.7999877929688,940.9500122070312,914.0,917.5999755859375,795.7822875976562,891362
2018-06-01,920.0,929.3499755859375,855.5499877929688,886.5499877929688,768.8544921875,1602686
2018-06-04,899.0,926.0,892.5,920.5,798.29736328125,3220041
2018-06-05,915.9000244140625,929.7000122070312,894.5,902.5,782.6869506835938,1313360
2018-06-06,904.0,923.5,896.2999877929688,901.4500122070312,781.7764282226562,1573889
2018-06-07,906.7999877929688,932.0999755859375,905.0,928.9000244140625,805.582275390625,1126381
2018-06-08,929.5,941.0,915.75,921.1500244140625,798.8610229492188,1606003
2018-06-11,929.0,929.0,911.0499877929688,918.0999755859375,796.2159423828125,721519
2018-06-12,918.0,942.0,911.5,938.0999755859375,813.5608520507812,957683
2018-06-13,938.0,950.0,929.0999755859375,932.75,808.9210205078125,1125687
2018-06-14,932.0,933.7000122070312,907.6500244140625,912.25,791.142578125,1054505
2018-06-15,911.0,922.0,905.1500244140625,908.25,787.673583984375,959908
2018-06-18,910.0499877929688,912.5,880.0,883.0499877929688,765.819091796875,1373908
2018-06-19,875.0,883.0,857.0,861.9000244140625,747.4769287109375,1514817
2018-06-20,864.5499877929688,871.25,835.2999877929688,839.4000244140625,727.9638671875,1602532
2018-06-21,837.0,863.4000244140625,825.4500122070312,840.2000122070312,728.6577758789062,4150664
2018-06-22,838.0,849.8499755859375,831.3499755859375,836.0999755859375,725.10205078125,1999138
2018-06-25,831.5,840.7999877929688,798.25,804.6500244140625,697.8272705078125,2256991
2018-06-26,799.0,818.7999877929688,786.0,810.9000244140625,703.24755859375,3073456
2018-06-27,808.25,821.0,795.0,801.0499877929688,694.7051391601562,2185435
2018-06-28,800.0,809.9000244140625,776.0,779.0499877929688,675.6256713867188,2098237
2018-06-29,783.2000122070312,793.2000122070312,777.9500122070312,782.2999877929688,678.4443359375,1508172
2018-07-02,784.0,805.75,778.2000122070312,781.9500122070312,678.1409301757812,2225664
2018-07-03,783.0,796.0,774.6500244140625,793.0999755859375,687.8106689453125,1151034
2018-07-04,796.0,800.0,781.2000122070312,792.8499755859375,687.5938110351562,1328667
2018-07-05,790.0,801.9500122070312,765.3499755859375,770.7999877929688,668.4710083007812,1247504
2018-07-06,768.5,803.2000122070312,761.6500244140625,794.0999755859375,688.6778564453125,1753706
2018-07-09,799.0,816.7999877929688,799.0,812.9000244140625,704.9819946289062,1769175
2018-07-10,813.4000244140625,822.5999755859375,806.0,809.3499755859375,701.9032592773438,1039636
2018-07-11,809.0499877929688,816.2000122070312,795.0999755859375,800.2999877929688,694.0547485351562,1211003
2018-07-12,806.9000244140625,812.5,784.1500244140625,787.7999877929688,683.2142333984375,952713
2018-07-13,790.0,796.0,777.6500244140625,785.75,681.4364013671875,937282
2018-07-16,785.0,787.4000244140625,736.75,744.0,645.2289428710938,1496471
2018-07-17,745.9500122070312,767.3499755859375,724.4500122070312,764.2000122070312,662.7471313476562,1509119
2018-07-18,761.2000122070312,786.7000122070312,745.0,779.0499877929688,675.6256713867188,1915236
2018-07-19,780.0,781.2000122070312,742.6500244140625,754.25,654.1181640625,1140240
2018-07-20,758.7000122070312,772.5,752.0,761.4000244140625,660.3189086914062,921369
2018-07-23,763.0,790.0,762.0,781.4000244140625,677.663818359375,1397780
2018-07-24,790.5,798.0999755859375,773.3499755859375,787.5999755859375,683.040771484375,1533807
2018-07-25,788.0,792.25,758.5999755859375,765.4500122070312,663.8312377929688,1771204
2018-07-26,760.0,771.9500122070312,754.1500244140625,766.75,664.9588012695312,1123004
2018-07-27,769.9500122070312,777.0999755859375,763.0499877929688,773.8499755859375,671.1160888671875,1183524
2018-07-30,778.0,788.25,772.0,774.5,671.6798095703125,1410274
2018-07-31,776.25,776.25,764.0499877929688,772.2999877929688,669.7718505859375,1419025
2018-08-01,773.9500122070312,798.4000244140625,773.7000122070312,792.5999755859375,687.3768920898438,1382661
2018-08-02,795.0,807.0999755859375,786.0,799.2999877929688,693.1875610351562,1835396
2018-08-03,806.0,810.9500122070312,801.0999755859375,805.5,698.5643920898438,956430
2018-08-06,808.0,817.9500122070312,798.9000244140625,807.75,700.515625,974388
2018-08-07,810.5,819.25,807.0,813.7999877929688,705.762451171875,738689
2018-08-08,807.9000244140625,830.0,806.5499877929688,819.1500244140625,710.4022827148438,1668217
2018-08-09,822.0,834.0,812.0499877929688,830.5499877929688,720.2887573242188,879309
2018-08-10,834.9000244140625,836.0,822.2000122070312,826.2000122070312,716.516357421875,1403854
2018-08-13,835.0,835.0,757.0,762.7000122070312,661.4464721679688,7274698
2018-08-14,766.0,782.9000244140625,753.7999877929688,778.9500122070312,675.5391235351562,3588530
2018-08-16,778.0,791.9500122070312,770.0,785.25,681.0027465820312,1974728
2018-08-17,792.0,797.7999877929688,781.0,788.9500122070312,684.2114868164062,1402773
2018-08-20,785.25,794.8499755859375,780.0,792.6500244140625,691.8047485351562,1099298
2018-08-21,795.0,809.5999755859375,785.7000122070312,799.0999755859375,697.4339599609375,2370038
2018-08-23,802.0,808.4500122070312,791.8499755859375,796.1500244140625,694.8594360351562,1705339
2018-08-24,800.0,800.0,766.1500244140625,769.0,671.1633911132812,2693673
2018-08-27,769.5499877929688,775.0,765.0,768.8499755859375,671.0325317382812,1491964
2018-08-28,771.0499877929688,782.7999877929688,765.25,771.7999877929688,673.6072998046875,1772375
2018-08-29,773.0,778.0,765.7999877929688,768.0499877929688,670.3344116210938,817913
2018-08-30,763.0,774.5,760.8499755859375,765.0,667.67236328125,1246447
2018-08-31,768.7999877929688,772.7999877929688,761.4000244140625,766.2000122070312,668.7197265625,951479
2018-09-03,775.0,791.9000244140625,767.0499877929688,778.1500244140625,679.1494140625,1371446
2018-09-04,777.0,781.0499877929688,715.7999877929688,723.5499877929688,631.4960327148438,2733473
2018-09-05,720.0,733.9500122070312,702.4500122070312,720.2999877929688,628.659423828125,2182780
2018-09-06,722.0,727.6500244140625,692.3499755859375,697.7999877929688,609.02197265625,4635427
2018-09-07,693.25,699.75,681.0499877929688,694.9500122070312,606.5346069335938,2542904
2018-09-10,693.0,702.0,687.0999755859375,691.3499755859375,603.3926391601562,1273816
2018-09-11,697.9500122070312,697.9500122070312,657.4000244140625,666.7000122070312,581.8787231445312,3409869
2018-09-12,669.0,684.3499755859375,655.5499877929688,680.3499755859375,593.7921142578125,2350925
2018-09-14,682.2000122070312,693.0,681.0,687.9500122070312,600.4252319335938,1096951
2018-09-17,685.0,685.5999755859375,671.25,674.8499755859375,588.991943359375,1310606
2018-09-18,678.5499877929688,685.4500122070312,670.25,672.5,586.9408569335938,918190
2018-09-19,683.7000122070312,683.7000122070312,649.0999755859375,655.1500244140625,571.798095703125,1840229
2018-09-21,660.2000122070312,670.0,557.0,664.0999755859375,579.609619140625,2013841
2018-09-24,668.0999755859375,668.9500122070312,625.7000122070312,632.5499877929688,552.073486328125,1279338
2018-09-25,631.25,644.9000244140625,622.0,639.9000244140625,558.4883422851562,1293877
2018-09-26,649.7000122070312,655.5,632.8499755859375,635.0,554.2117919921875,1198987
2018-09-27,642.0,646.75,616.4000244140625,620.0,541.1201782226562,1805574
2018-09-28,623.0,627.5999755859375,597.4500122070312,614.25,536.1016845703125,1835618
2018-10-01,610.5499877929688,660.25,594.7999877929688,653.6500244140625,570.489013671875,1674675
2018-10-03,649.7999877929688,662.5,622.5,628.5,548.5386962890625,1678602
2018-10-04,611.5,645.2000122070312,611.5,638.5999755859375,557.353759765625,1636830
2018-10-05,635.0,639.5,602.0,610.5499877929688,532.8723754882812,1817267
2018-10-08,606.0,627.7000122070312,587.25,619.6500244140625,540.8146362304688,1606358
2018-10-09,624.7999877929688,628.0499877929688,599.0,610.7000122070312,533.00341796875,1459709
2018-10-10,613.2000122070312,648.9000244140625,612.2000122070312,643.5499877929688,561.674072265625,1317224
2018-10-11,632.0,659.0,610.2000122070312,636.5,555.5208740234375,2237762
2018-10-12,654.0,657.0,638.75,653.9500122070312,570.7509155273438,895866
2018-10-15,656.7999877929688,667.0,640.0,649.4500122070312,566.8233642578125,1604860
2018-10-16,652.9000244140625,681.0,649.0499877929688,670.4500122070312,585.151611328125,1303962
2018-10-17,675.0,675.4000244140625,649.3499755859375,654.0999755859375,570.8817749023438,1051869
2018-10-19,655.0,669.5999755859375,624.1500244140625,640.9000244140625,559.3611450195312,1387550
2018-10-22,643.4000244140625,654.0499877929688,628.5999755859375,641.2999877929688,559.7103271484375,1172851
2018-10-23,635.75,639.9000244140625,623.0999755859375,632.2000122070312,551.7678833007812,1104021
2018-10-24,641.0,651.5499877929688,627.2000122070312,648.3499755859375,565.86328125,1145474
2018-10-25,642.0,643.9500122070312,611.0,615.4000244140625,537.1054077148438,2397886
2018-10-26,616.6500244140625,635.4500122070312,601.5,620.0999755859375,541.2073974609375,1388966
2018-10-29,617.0,653.8499755859375,608.0999755859375,649.3499755859375,566.7360229492188,1361228
2018-10-30,647.5499877929688,668.7000122070312,640.2999877929688,651.4500122070312,568.5689697265625,1210908
2018-10-31,655.4000244140625,661.5999755859375,630.0,650.75,567.9579467773438,1470385
2018-11-01,653.5,674.7000122070312,651.6500244140625,672.2999877929688,586.7661743164062,1395195
2018-11-02,680.0,683.7000122070312,656.0,663.2000122070312,578.823974609375,2037639
2018-11-05,658.0,658.0,612.0999755859375,618.0,539.3746948242188,4985520
2018-11-06,618.0,627.4000244140625,605.0,607.5499877929688,530.254150390625,2368118
2018-11-07,610.0999755859375,614.7999877929688,608.2999877929688,609.7999877929688,532.2178955078125,258661
2018-11-09,604.0,632.4000244140625,602.0499877929688,623.7999877929688,544.4367065429688,2075753
2018-11-12,624.9500122070312,632.6500244140625,615.0999755859375,618.0499877929688,539.4182739257812,1036722
2018-11-13,615.0,620.0,605.0,611.2999877929688,533.5269775390625,1279624
2018-11-14,614.0,630.5499877929688,607.25,613.75,537.864990234375,1803487
2018-11-15,613.75,618.5499877929688,594.75,596.5999755859375,522.83544921875,1935051
2018-11-16,596.5999755859375,615.5,584.0,608.1500244140625,532.9573974609375,2642885
2018-11-19,613.2000122070312,622.2999877929688,609.6500244140625,617.0499877929688,540.7569580078125,1209850
2018-11-20,614.4000244140625,623.5,606.5,609.0499877929688,533.7462158203125,1519601
2018-11-21,608.0,627.0,608.0,621.3499755859375,544.525390625,1155435
2018-11-22,625.0,625.0,598.25,600.0499877929688,525.8588256835938,2196166
2018-11-26,601.5499877929688,609.7999877929688,593.75,602.4000244140625,527.9183349609375,1780157
2018-11-27,603.5,613.4000244140625,598.0999755859375,611.7999877929688,536.1561279296875,1510252
2018-11-28,614.9000244140625,618.5,605.25,610.6500244140625,535.1483154296875,1121991
2018-11-29,612.0999755859375,619.75,605.0,616.25,540.055908203125,1524447
2018-11-30,611.5499877929688,611.5499877929688,587.0499877929688,591.5499877929688,518.4098510742188,3289607
2018-12-03,594.75,601.2000122070312,589.2999877929688,595.1500244140625,521.564697265625,1216634
2018-12-04,595.2000122070312,603.7999877929688,585.5999755859375,590.0499877929688,517.0953369140625,1245127
2018-12-05,589.6500244140625,593.5499877929688,568.2000122070312,573.8499755859375,502.8983154296875,2056326
2018-12-06,571.4500122070312,596.6500244140625,565.0,590.7000122070312,517.6649780273438,2957408
2018-12-07,591.0,598.8499755859375,578.7000122070312,594.4500122070312,520.9512939453125,2028229
2018-12-10,586.7999877929688,586.7999877929688,573.2999877929688,575.0499877929688,503.949951171875,995614
2018-12-11,566.0,579.5,552.8499755859375,559.75,490.5415344238281,2653942
2018-12-12,560.0,570.8499755859375,558.0,566.7999877929688,496.7199401855469,2017692
2018-12-13,570.2999877929688,577.7000122070312,557.6500244140625,560.7000122070312,491.3741149902344,1700878
2018-12-14,558.7999877929688,578.75,554.7000122070312,575.5499877929688,504.3880920410156,2321754
2018-12-17,575.5499877929688,582.5,569.0999755859375,574.4000244140625,503.3802490234375,1435521
2018-12-18,572.0,590.4000244140625,570.0,588.8499755859375,516.0437622070312,2031643
2018-12-19,592.5,599.5,586.4500122070312,596.9000244140625,523.0983276367188,1470396
2018-12-20,595.0,607.0,593.0,596.8499755859375,523.0543823242188,1388554
2018-12-21,599.0,606.75,585.5,590.9000244140625,517.8402099609375,1018579
2018-12-24,595.0499877929688,598.9000244140625,575.2000122070312,576.9500122070312,505.6150207519531,1228147
2018-12-26,578.7000122070312,580.0,554.0,575.2999877929688,504.1689758300781,2305953
2018-12-27,578.0,591.3499755859375,577.25,586.2000122070312,513.7213134765625,1479694
2018-12-28,591.0,618.5,588.2000122070312,615.2999877929688,539.2232666015625,3387769
2018-12-31,619.0499877929688,620.4500122070312,605.5499877929688,607.75,532.6067504882812,2495824
2019-01-01,610.7999877929688,614.5,603.4500122070312,607.8499755859375,532.6944580078125,1393145
2019-01-02,607.7000122070312,612.8499755859375,598.4500122070312,604.5999755859375,529.846435546875,1205671
2019-01-03,609.4500122070312,609.4500122070312,583.0499877929688,585.0999755859375,512.7573852539062,1543898
2019-01-04,589.4500122070312,595.9500122070312,585.4000244140625,592.2000122070312,518.9794311523438,1195297
2019-01-07,597.7999877929688,604.4000244140625,592.4000244140625,595.3499755859375,521.7400512695312,854838
2019-01-08,597.25,602.7999877929688,590.75,599.8499755859375,525.68359375,854643
2019-01-09,601.5,603.4000244140625,585.0999755859375,588.9000244140625,516.0875244140625,966892
2019-01-10,588.0,597.7000122070312,588.0,590.0499877929688,517.0953369140625,727989
2019-01-11,592.0,594.5,584.0,588.9000244140625,516.0875244140625,859286
2019-01-14,588.9000244140625,590.8499755859375,576.0,579.0,507.4116516113281,853454
2019-01-15,568.0,581.25,568.0,579.5499877929688,507.8935546875,1174492
2019-01-16,580.4000244140625,590.0,571.5,573.4500122070312,502.5477294921875,1265311
2019-01-17,573.9500122070312,576.4500122070312,563.2000122070312,564.9500122070312,495.0987854003906,1087914
2019-01-18,568.0,568.0,513.1500244140625,525.2000122070312,460.263427734375,6658747
2019-01-21,524.0,535.75,509.0,512.0999755859375,448.7831726074219,4003904
2019-01-22,515.2999877929688,523.2000122070312,510.04998779296875,519.25,455.0491027832031,2492481
2019-01-23,521.4500122070312,536.9000244140625,520.0999755859375,529.4500122070312,463.9879455566406,3412724
2019-01-24,530.75,539.6500244140625,521.5,527.0,461.8409118652344,2113026
2019-01-25,530.25,536.5999755859375,486.54998779296875,505.8500061035156,443.30596923828125,3808529
2019-01-28,511.0,543.5,493.3999938964844,532.3499755859375,466.5294189453125,4524193
2019-01-29,529.0999755859375,541.7000122070312,521.0,533.4500122070312,467.493408203125,2410506
2019-01-30,530.2000122070312,541.1500244140625,525.4000244140625,533.6500244140625,467.66876220703125,1604734
2019-01-31,534.0,536.7999877929688,520.1500244140625,530.0999755859375,464.5575866699219,1704334
2019-02-01,530.0,547.2999877929688,523.5,532.1500244140625,466.3541564941406,1629734
2019-02-04,530.7000122070312,532.2999877929688,514.75,524.0999755859375,459.2994384765625,1014065
2019-02-05,523.1500244140625,528.6500244140625,513.0999755859375,522.0,457.45904541015625,1066230
2019-02-06,523.3499755859375,547.9000244140625,516.5999755859375,543.5499877929688,476.3446044921875,1734832
2019-02-07,541.0,550.0,530.0,532.3499755859375,466.5294189453125,1745074
2019-02-08,534.7999877929688,535.5999755859375,518.0,521.0,456.5827331542969,1606621
2019-02-11,550.0,576.7000122070312,535.2999877929688,574.0499877929688,503.0735168457031,12331734
2019-02-12,570.25,578.5,558.0,560.7999877929688,491.46185302734375,4646752
2019-02-14,554.4000244140625,587.0,544.7999877929688,579.0999755859375,507.4990539550781,4102027
2019-02-15,576.0999755859375,578.0499877929688,538.5499877929688,547.0,481.4463806152344,3895244
2019-02-18,543.8499755859375,554.3499755859375,540.5,545.5,480.126220703125,2613726
2019-02-19,545.0,563.4500122070312,537.2000122070312,557.6500244140625,490.8202209472656,3001178
2019-02-20,561.0999755859375,572.4000244140625,556.2000122070312,567.25,499.2696533203125,2587436
2019-02-21,565.0,592.0,562.0999755859375,587.5999755859375,517.1808471679688,2753833
2019-02-22,588.0,598.5,582.2999877929688,585.9000244140625,515.6847534179688,3254462
2019-02-25,589.0,594.5999755859375,581.5999755859375,587.0499877929688,516.6968994140625,1982254
2019-02-26,584.0,615.9000244140625,571.0999755859375,605.2000122070312,532.6715698242188,4706171
2019-02-27,608.9500122070312,617.6500244140625,590.0,593.7000122070312,522.5498657226562,4387981
2019-02-28,595.25,611.7999877929688,587.5,608.25,535.3561401367188,3597384
2019-03-01,605.0,618.0,605.0,615.9000244140625,542.08935546875,2541891
2019-03-05,617.0,627.9000244140625,613.0999755859375,625.7999877929688,550.8029174804688,2057760
2019-03-06,625.0,633.75,615.4000244140625,621.75,547.2383422851562,2974338
2019-03-07,622.0,626.9500122070312,610.6500244140625,613.7000122070312,540.1531372070312,1821986
2019-03-08,614.8499755859375,620.2000122070312,591.2999877929688,595.6500244140625,524.2661743164062,2779842
2019-03-11,604.7000122070312,620.0,597.2000122070312,616.8499755859375,542.9254760742188,3036038
2019-03-12,618.5499877929688,625.75,613.2999877929688,617.5499877929688,543.5416259765625,2240423
2019-03-13,619.4500122070312,621.75,609.0,612.5499877929688,539.1408081054688,1481513
2019-03-14,614.0,623.6500244140625,603.0499877929688,614.6500244140625,540.9891357421875,2126244
2019-03-15,617.4000244140625,630.75,610.2000122070312,617.5,543.4976806640625,3455081
2019-03-18,623.6500244140625,626.5499877929688,613.0499877929688,620.4500122070312,546.0941162109375,1376894
2019-03-19,622.9000244140625,630.5499877929688,616.5,621.5499877929688,547.062255859375,1994472
2019-03-20,621.0,621.0499877929688,612.0,616.5499877929688,544.85302734375,1434900
2019-03-22,620.9000244140625,620.9000244140625,589.4500122070312,596.0499877929688,526.7369384765625,2108088
2019-03-25,584.8499755859375,590.9000244140625,572.4000244140625,579.8499755859375,512.4207153320312,2348575
2019-03-26,583.0,591.9500122070312,581.0499877929688,584.7999877929688,516.7950439453125,1545521
2019-03-27,587.0,601.7000122070312,586.0,589.25,520.7276611328125,2146256
