2179.5,304.25,1306.85,550.4,1995.15,58.85,367.95,643.9,701.35,40.05,89,171.9,572.9,100.05,,,,58.45,115.95,,163.85,18.25,,17.85
2158.7,299.3,1312.7,545.15,2001.35,62.15,365.85,644.15,706.95,39.55,87.6,174.2,568.95,106.95,,,,57.05,117.5,,166.05,17.85,,17.9
2130.2,298.55,1280.2,547.25,2023.05,62.25,361.8,657.4,699.45,40.1,87.25,170.8,568.7,105.25,,,,57.55,115.75,,161.7,18.2,,17.2
2121.65,305,1309.5,574.75,2015.85,61.85,373.2,657.3,698.7,41.15,87.25,169.65,567.8,105.35,,,,56.75,117.9,,162.65,18.15,,17.05
2114.3,315.1,1282.8,596.8,1999.8,63.2,377.9,657.9,688.85,41.5,88.45,170.4,565.5,104.65,,,,56.85,119.1,,167.85,18.25,,17.25
2130.9,313.15,1283.7,593.05,1994.3,61.9,381.65,659.5,675.45,41.45,87.4,173.95,565.1,105.05,,,,57.75,119.1,,165.4,18.05,,16.45
2136.35,318.7,1288.3,596.3,2000.65,62.25,382.75,653.75,692.75,41.05,88.25,178.4,571.55,104.3,,,,57.4,123.15,,166.25,18.05,,16.35
2118.5,333,1277.25,621.05,1985.05,63.1,381.05,644.55,729.7,42.8,89.55,178.7,567.4,103.85,,,,59.15,123.55,,170.45,18.35,,16.4
2114.45,328.6,1285.5,615.5,1979.5,61.85,382.85,693.7,702.7,43.4,89.2,177.35,568.75,103.7,,,,59.75,119.4,,168.8,18,,16.2
2091.65,324.9,1287.15,604.9,1993.9,60.45,370.7,689.4,685.5,44.6,87.65,175.4,562.25,102.2,,,,57.4,117.35,,165.4,17.85,,15.75
2089.1,332.45,1293,618.05,1997.6,60.35,382.5,682.5,698.9,44.55,88.8,185.2,564.15,100.1,,,,59,119.15,,165.8,17.9,,15.6
2075.7,334.3,1245.4,623.45,1984.2,61.4,378.45,697.7,700.65,45.35,89.7,183.1,571.25,98.9,,,,57.35,118.8,,165.1,18.05,,15.55
2077.35,340,1263.25,627.3,1990.4,62.3,393.2,695.45,703.9,46.6,86.25,183.15,573.45,99.6,,,,57.3,119.75,,165.5,18.35,,15.45
2096.2,338.45,1274.75,624.4,1990.95,62.5,394,688.35,699.75,47.9,81.5,181.65,591.3,99.2,,,,56.9,119.95,,173.9,17.85,,17
2096.05,338.85,1263.4,635.75,1975.95,63.4,391.35,699.55,685.05,47.1,81.85,185.2,596.6,98.65,,,,56.95,124.45,,173.7,17.7,,16.45
2079.9,337.2,1247.7,631.75,1957.2,62.1,388.6,701.4,665.7,47.3,81.5,185,595.1,97.8,,,,56.95,121.3,,173.95,17.55,,16.05
2069.85,330.15,1254.5,639.9,1928.15,61.45,374.2,699.8,674.6,46.85,81.6,188.1,609.7,96.1,,,,57.35,119.2,,170.2,17.55,,15.75
2080.45,339.9,1274.9,650.2,1951.35,61.3,383,721.05,689.35,47.2,79.9,188.1,636.8,94.9,,,,53.85,120.5,,173.7,17.55,,15.7
2094.85,338.9,1285.1,660.05,1933.65,60.85,370.6,719.05,698,47.45,79.65,192.9,634.35,93.35,,,,53.65,120.15,,173.7,17.55,,15.35
2078.5,340.65,1288.6,656.9,1905.55,60.95,365.15,729.25,686.15,48.25,80.85,200.9,639.9,93.55,,,,54.15,120.5,,174,17.75,,15.05
2066.1,344.35,1278.05,649.75,1875.65,60.95,361.75,736.75,677.4,48.55,80.85,202.65,626.9,94.25,,,,55.5,118.85,,175.1,17.55,,15.4
2061.2,342.6,1287.25,649.25,1906.6,62.7,343.5,735.1,694.8,47.6,81.1,202.55,627.25,93.6,,,,55.3,119.55,,178.7,17.55,,15.45
2075.05,334.15,1269.1,631.8,1897,61.15,339.05,730.1,670.75,47.9,80.75,195.45,623.9,93.45,,,,56.6,119.95,,170.9,17.55,,15.4
2051.8,328.5,1257.6,641.8,1855.6,59.75,334.05,717.3,638.3,44.95,77,188,608,92,,,,52.8,115.75,,170.8,16.75,,15.1
2045.85,329.65,1238.15,637.65,1854.85,59.3,343.8,701.4,635.4,44.85,77.75,186,593.55,90.75,,,,53.6,116.05,,168.55,16.85,,14.75
2052.2,328.65,1260.9,638.2,1880,59.15,339.2,680.05,643.15,44.9,77.35,181.85,591.55,91.7,,,,54.15,117.45,,170.85,16.85,,14.9
2056.95,335.1,1244.95,645.55,1875.85,59.85,323.4,694.45,658.65,45.75,78.05,186.2,609.75,92.3,,,,54.8,118.15,,168.2,16.9,,14.95
2041.15,332.9,1223.35,651.75,1829.15,57.85,323.65,680.05,646.3,44.8,75.55,187.25,599.25,92.3,,,,55.7,115.35,,167.75,16.5,,14.6
2000.4,326.55,1206.4,650.15,1826.5,57.4,316.6,688.35,620.25,43.9,75.8,189.15,602.9,89,,,,55,113.45,,168.4,16.05,,14.45
2011.85,322.9,1230.4,635.45,1828.35,57.7,314.3,694.45,612.8,43.65,76.25,185.55,598.45,90.55,,,,53.8,114.75,,165.25,16.1,,14
2029.6,328.35,1239.55,636.4,1872.8,58.5,323.1,694.5,625.3,44.85,77.85,183.8,611.25,91.15,,,,54.7,116.85,,169.1,16.4,,14.25
1992.2,325.7,1230.4,625.95,1877.05,58.15,318.6,682.35,624.5,44.25,77.65,182.6,596.65,90.6,,,,53.35,115.9,,166.85,16.25,,14.05
1989.2,318.85,1215.3,608.6,1862.15,56.25,323.55,675.25,619.4,43.85,75.35,179.85,596.2,89.2,,,,53.5,113.35,,165.5,15.95,,13.85
1961.35,320.95,1226.9,608.8,1804.65,57,319.2,675.95,602.3,43.3,75.15,178.5,589.65,88.85,,,,51.9,112.35,,163.65,15.85,,13.9
1970.25,317.1,1180.2,599.2,1762.45,56,226.5,644.95,569.6,40.5,73.5,180,564.6,84.5,,,,47.4,107.15,,157.2,15.05,,13.25
1925.7,308.75,1148.7,597.35,1674.2,52.7,226.4,616.9,547.75,38.8,71.9,180.4,531.35,82,,,,46.9,101.15,,154.15,14.6,,12.8
1952.4,311.1,1183.35,614.35,1696.75,51.9,219.7,623.65,567.05,37.95,71.85,178.45,521.2,82.4,,,,46.45,101.75,,150.2,14.35,,12.35
1968.2,313.1,1169.4,617.45,1701.8,52.5,223.75,617.8,552.6,38.25,71.5,183.8,536.25,81.35,,,,45.55,102.1,,153.6,14.55,,11.95
1976.15,306.65,1142.45,600.15,1682,48.85,203.25,604.5,570.35,36.65,70.4,182.05,523.2,81.05,,,,44,99.9,,150.2,13.55,,11.6
2006.05,305.55,1141.6,613.25,1690.05,50.2,183.65,574.3,565.25,36.3,70.7,177.75,511.9,77.7,,,,41.3,97.2,,148,13.15,,11.15
2035.45,314,1122,593.45,1642.65,54.1,200.85,560.7,452.2,37.35,73.05,171.95,524.9,80,,,,42.65,99.4,,145.85,13.75,,11.9
2031.15,303.7,1098.25,572.25,1638.7,55.65,212.75,564.75,446.4,37.5,70.2,168.65,526.15,79.8,,,,42.1,100.05,,149.3,14.15,,12
1957.75,316.5,1074.5,586.25,1589.5,56.95,215,555.7,458.4,36.7,68.05,165.95,508.85,79.2,,,,40,97.85,,148.45,14.25,,12.2
1965.3,307.3,1052.2,568.5,1607.35,57.4,206,550.7,458.8,35.35,68.3,161.9,490.25,77.9,,,,40.3,96.25,,145.9,13.9,,11.9
1945,310.85,1104.3,556.55,1600,58.65,221.2,564.15,471.2,33.75,70.3,169.3,495.1,77.85,,,,39.9,99.3,,143.1,13.35,,11.65
1940.6,306.25,1108.45,552.85,1607.9,58.8,224.65,569.6,486.85,33.6,70.75,167.3,499.75,77.75,,,,38.9,97.45,,143.3,13.45,,11.75
1967.15,319.85,1137.75,589.2,1637.95,59,233.9,580.85,512.15,35.9,73.6,172.1,534.7,77.6,,,,39.9,101.2,,150.7,13.25,,11.75
1937.55,311.7,1115.55,580.85,1592.55,58.8,240.2,580.25,470.2,35.15,71.3,170.25,519.65,75,,,,39.9,98.8,,151.6,12.65,,11.5
1981.85,319.4,1167.15,584.9,1652.7,59.05,246.45,617.85,467.8,36.5,73.75,170.4,526.85,74.85,,,,40.5,98.3,,162.25,12.7,,11.6
2008.05,313.35,1170.45,576.55,1626.95,59.35,246,620.25,470.75,36.1,75.8,166.8,527.15,74.45,,,,40.9,98.8,,162.25,12.6,,11.5
1992.75,320.65,1175.75,588.85,1620.55,59.5,248.9,631.55,463.95,36.3,81.65,166.1,538.7,77,,,,41.95,99.45,,167.95,14.6,,11.95
1974.6,314.8,1176,576.05,1603.9,59.2,231.9,596.05,454.45,35.1,78.5,169.8,537.9,77.35,,,,42.5,98.05,,160,14.85,,12.1
1967.75,315.45,1198.95,562.55,1576.7,59.35,217.9,539.6,416.3,35.35,81.4,171.6,506.1,76,,,,42.45,97.65,,157.95,14.7,,11.75
1998.9,327.1,1164,562.05,1449.45,59.25,211.5,522.5,408.95,34.8,79.8,168.1,469.25,75.9,,,,41,96.15,,156.05,14.2,,11.65
1984.85,322.85,1174.45,562.75,1473.15,59.15,213.2,529.5,399.8,34.4,79.6,172.4,464.9,75.35,,,,42.95,94.05,,156.15,13.95,,11.4
1992.25,322,1177.1,564.1,1521.35,59.15,204,525.85,392.8,35.25,81.85,172.5,493.25,76.55,,,,41.95,94.75,,157.9,13.95,,11.45
1968.8,319.95,1185.8,561.05,1491.1,58.9,198.35,531.15,380.05,34.05,80.65,171.85,493.8,75.75,,,,38.75,94.85,,160.3,13.3,,11.1
1961.2,315.65,1158.6,537.7,1445.8,59.45,180.7,523.85,380.45,33.35,79.45,167.65,498.9,76.3,,,,39,96.1,,155.2,13.3,,11.15
1926.3,349.4,1138.1,566.7,1412.8,59.6,181.3,528.7,398.7,34.25,81.2,169.95,516.85,78,,,,41.45,98.4,,160.65,14,,11.55
1912.75,345.7,1123.8,562.7,1364.3,59.7,182.05,546.1,384.6,34.65,83.15,171.4,526.45,79.1,,,,43.1,102.35,,158.9,14.3,,13
1911.75,355,1119.15,582.4,1425.1,59.2,188.1,555.6,390.25,34.6,82.75,170.1,524.5,79.75,,,,42.2,103.6,,158.8,14.65,,15
1912.2,353.7,1109.55,602.15,1463.95,59.35,204.05,563.7,411.3,35.1,82.65,168.95,523.25,78.2,,,,41.5,104.05,,158.95,14.75,,16.45
1949.45,354.45,1133.2,610.65,1541.8,59.15,209.1,559.65,426.85,35.6,82.4,169.25,522.3,78.65,,,,41.6,104.2,,159.25,14.7,,17
1956,349.65,1129.45,624.4,1486.45,59.75,210.1,554.8,435.95,35.25,80.25,167.3,533.15,78.95,,,,41.25,105.1,,159.8,14.7,,17.05
1946.55,353.1,1125.3,607.45,1475.45,59.3,214.45,549.25,437.55,35.15,80.1,166.25,538.4,78.65,,,,41.3,105.8,,166.3,14.55,,18.05
1957.95,355.9,1134.3,606.85,1483.9,59.55,215.95,554.8,439.35,35.5,80.95,166.9,540.1,80.3,,,,42,105.85,,166.45,15.15,,18.45
1945.4,356.85,1135.55,613.2,1494.9,61.2,227.9,550.5,431.5,36.55,81.5,164.5,551.65,82,,,,41.8,107.7,,165.6,15.5,,
1921.05,352.35,1153.7,606.55,1493,60.4,223.05,544.65,425.9,36.15,80.1,165.05,546.6,81.3,,,,41.45,105.5,,157.45,15.1,,
1927.75,360.9,1165.9,618.3,1485.55,59.95,225.45,536.8,432.4,35.35,78.9,165.25,554.35,81.7,,,,40.55,106.2,,157.1,15.1,,
1957.75,366.6,1129.9,612.7,1513.55,60.6,222.4,576.75,433.6,35.7,78.5,164.15,548.7,81.55,,,,39.55,107.1,,157.35,14.85,,
1975.15,370,1162.25,626.1,1512.15,60.75,205.85,587.15,459.75,36.6,78.35,164,551.15,82.3,,,,38.95,107.1,,156.6,14.65,,
2004.3,367.55,1168.6,619.8,1501.1,60.9,191,597.75,476.2,36.45,79.9,163.9,559.25,82.45,,,,39.7,107.65,,155.1,14.55,,
2013.9,362.4,1175.25,616.3,1537.95,60.75,204.8,592.6,478.2,36.05,81.25,165.55,556.45,81.95,,,,39.5,107.75,,158.65,14.55,,
2012.45,357.9,1169.95,612.65,1557.85,60.25,192.1,588.75,462.15,35.5,80,167.7,555.95,80.25,,,,38.55,104.05,,156.6,14.3,,
2018.75,356.75,1176.7,626.85,1546.7,60.3,198.15,589.65,466.85,36.4,82.95,167.85,554.05,82.5,,,,38.15,104.15,,158.6,14.6,,
2005.5,352.05,1170.6,614.55,1528.85,59.95,195.55,589.1,454.05,39,80.7,166.95,558.55,81.1,,,,39.05,102.2,,156.3,14.5,,
2049.8,356.35,1170.55,631.05,1562.75,60.15,187.9,589.9,453.55,39.7,81.05,173.45,558.35,78.7,,,,38.4,102.35,,155.65,14.9,,
2064,354.65,1173.55,625.25,1588.55,60.2,182.65,609,464.95,39.8,81.25,176.65,574.8,79.8,,,,38.25,104.05,,155.1,15.5,,
2089.25,359,1160.25,627.95,1613.35,59.9,162.1,585.55,466.55,38.8,81.65,176.8,543.3,78.6,,,,37.15,101.75,,154.4,15.4,,
2131.05,362.2,1212.95,631.4,1660.55,60,160.45,585.15,487,38.45,85.25,177.05,545.35,80.2,,,,37.05,102.65,,155.95,15.9,,
2128.45,355.15,1233.95,625.75,1631.8,59.5,169.8,568.25,483.65,38.45,85.3,174.35,548.4,79,,,,36.8,103.55,,156.9,16.1,,
2113.3,355.5,1226.1,624.8,1656.3,59.4,178,591.6,491.45,38.35,84.4,170.85,556.2,79.15,,,,36.85,104.85,,161.45,16.8,,
2085.55,357.95,1225.3,623.25,1635.75,59.8,176.5,608.75,487.15,39,84.95,172.8,556.2,79.65,,,,38.7,103.7,,159.05,16.65,,
2099.2,351.4,1211.5,614.95,1603.6,60.7,173.4,612.05,478,37.75,84,176.3,559.05,78.7,,,,37.85,102.15,,152.7,16.15,,
2097.05,347.65,1180.25,600.05,1569.45,60.25,168.45,615.55,470.15,36.6,84.7,177.7,550,77.85,,,,38.1,103,,151.7,15.1,,
2107.6,352.2,1279.65,603.95,1566.8,60.25,166.2,611.35,472,36.5,83.5,176.2,548.25,77.75,,,,37.6,103.1,,154.3,15.35,,
2088.75,346.35,1198.35,590.3,1554.45,60.15,165.65,589.1,472,35.9,82.4,171,548,77,,,,36.5,101.2,,150.4,15.05,,
2059.55,342.8,1218.7,604.25,1552.8,60.85,177.85,595.65,466.85,36.4,83.65,176.6,558.95,77.35,,,,36.5,103.35,,153.3,15.55,,
2085.3,349.95,1237.15,619.95,1582.2,61.2,186.6,615.25,471.95,37.6,88.05,178,574.35,79.95,,,,36.6,107.2,,157.65,16.1,,
2101.3,349.55,1264.4,619.1,1610.1,61.55,174.7,624.95,504.25,39.4,89.4,178.75,581.6,81.85,,,,36,108.05,,158.7,16.1,,
2095.7,351.9,1255.95,620.25,1603.85,61.05,180.35,631.85,533.8,39.15,91.25,179,577.8,83.65,,,,35.65,108.55,,161.95,15.45,,
2130.2,358.45,1222.45,617.15,1633.35,61.15,181,639.2,564.45,39.35,92.8,177.75,578.95,83.5,,,,35.8,108.8,,158.85,15.5,,
2135.45,362.25,1237.1,619.4,1639.55,61.8,179,640.4,571.5,41.2,92.2,178.7,577.55,84.55,,,,36,110.05,,160,15.35,,
2123.45,366.5,1225.65,641.65,1612.65,62,179.55,642.35,556.4,42.8,94.85,183.4,581.9,86,,,,36.95,111.35,,164.55,15.6,,
2137.45,362.15,1236.3,632.95,1612.85,61.5,186.75,638.15,537.6,43.9,95.4,186.15,578.75,85.2,,,,37.1,111.35,,167.85,15.7,,
2111.15,354.2,1227.2,620.85,1575.65,61.85,182.95,636.85,526.8,43.15,92.5,193.95,563.65,85,,,,36.8,108.2,,165,15.45,,
2080.65,352.75,1238.5,615,1562.35,61.3,182.3,606.45,524.25,43.1,93.8,187.55,561.2,85.3,,,,36.6,108.3,,164.3,15.3,,
2122.35,355.85,1248.15,619.5,1556.45,61.2,179.45,592.05,545.35,43.1,92.45,185,558.9,85.55,,,,36.6,109.85,,162.75,15.1,,
2105.05,355.65,1240.25,617.55,1564,61.15,178.1,595.45,540.6,42.75,94.1,185.1,576.9,86.15,,,,36.7,110.35,,162.6,15.15,,
2122.9,360.75,1241.35,625.05,1583.25,61.45,181.45,582.1,535.85,42.95,93.25,187.55,580.45,87.65,,,,37.3,112.5,,166.45,15.35,,
2121.7,360.15,1256.5,619.9,1599.3,61.25,181.8,622.1,550.15,43.35,93.25,195.05,575.6,89,,,,37.7,112.2,,169.25,15.55,,
2148.1,363.75,1250.45,627.3,1595.6,61.45,184.25,621.95,556.7,43.35,93,193.8,577.1,90.4,,,,38.6,113.25,,169.25,15.65,,
2128.5,364.6,1240.6,620.05,1576.6,61.35,184.65,620.25,552.15,42.7,94.8,193.1,565.2,91.75,,,,38.85,111.55,,168.7,15.45,,
2111.8,363.25,1235.25,607.95,1560.1,61.35,184.1,621.35,533.8,43.05,92,192.7,562.1,91.45,,,,38.7,110.15,,168.45,15.3,,
2117.45,365.2,1247.95,619.6,1548.2,61.45,189.65,623.85,528.9,45.15,94.8,195,571.65,89.9,,,,37.8,114.95,,173.8,15.3,,
2120.65,367.7,1246.6,637.45,1559.15,61.3,187.15,616.35,498.05,46.15,94.6,190.1,574.15,92.05,,,,37.55,113.6,,174.15,15.25,,
2103,380.15,1228.9,650.9,1577.75,61.9,192.35,623.05,477.05,46,95.25,194.15,565,92.5,,,,37.25,115.75,,177.45,15.25,,17.1
2116.8,382.25,1238.25,670.1,1601.75,64.65,186.45,630.85,455.4,46.25,96.9,191.95,577.1,92.75,,,,36.9,113.9,,177.5,15.4,,17.2
2108.5,379.5,1219.55,663.25,1565.9,62.7,186.9,651.75,471.55,46.95,95.65,192.15,579.25,93.1,,,,36.7,115.3,,177.5,15.85,,17.1
2111.9,378.55,1223.2,666.5,1515.15,63.35,184.25,652.15,454.4,46.7,95.4,190.75,575.75,94.1,,,,36.3,116.1,,178.75,15.7,,17.1
2101.65,373.35,1211.75,659.2,1484.05,62.7,195.35,655.15,443.2,46.9,90.6,189.4,576.2,92.95,,,,37.3,119.05,,180.2,15.6,,17.35
2121.9,372.75,1213.4,660.6,1495.2,61.75,203,660.2,452.55,47.05,91,189.45,579.25,92.05,,,,39.25,119.3,,183.1,15.6,,17.65
2120.2,375.3,1202.75,664,1526.7,61.95,208.35,648.75,448.65,48.35,91.2,186.05,574.25,91.2,,,,39.15,119.2,,181.35,15.9,,18.4
2132.3,374.6,1219.95,676.65,1523,60.7,201.5,655.05,449.75,47.25,88.5,189.6,569.95,91.9,,,,38.55,120.95,,186.3,15.7,,18.4
2130.25,372,1240.2,664.6,1516.9,58.2,198.6,622.2,440.15,47.1,90,190.7,569.65,92.1,,,,38.5,122.1,,185.55,15.55,,17.6
2148.15,371.7,1267.6,660.3,1507.6,56.35,191.95,608.7,426.6,46.4,88.7,190.95,579.9,92.05,,,,38.6,120.25,,182.75,14.2,,16.85
2135.85,369.05,1291.75,661.6,1501.6,57.1,192.2,595.3,408.95,46.9,89.5,190,575.1,92.3,,,,38.75,118.45,,179.85,14.1,,17
2105.4,367.4,1276.5,661.6,1495,56.6,197.25,589.1,414.2,47.3,88.5,186.95,578.5,92,,,,38.7,118.5,,179.85,13.95,,16.6
2102.25,364.8,1267.75,663.65,1490.3,56.05,215.4,588.15,413.9,47.1,88.9,190.05,578.15,92,,,,39.1,120.7,,181.85,13.8,,16.5
2096,357.2,1266.15,669.75,1484.9,54.9,219.6,589.4,424.45,46.65,86.5,188.8,573.65,92,,,,39.1,117.45,,180.4,13.45,,16.45
2084.15,343.55,1260.45,656.3,1443.7,53.6,207.5,592.25,417.7,45.75,84.15,190.75,563.15,89.15,,,,39.6,116.05,,175.75,13.15,,16.05
2057.6,346.85,1251.4,660.75,1461.85,56.25,202.9,593.85,409.6,46.2,86.5,192.3,550.5,89.65,,,,40.4,118.1,,174.3,13.3,,16
2034.7,365.9,1222.2,690.95,1476.1,54.4,199.5,586.8,405.95,44.75,86.5,194,563,86.95,,,,41.3,117.9,,177.35,13.15,,16.2
2079.95,364.45,1255.75,722.7,1505.55,55.4,194.1,584.25,403.95,45.2,85.9,191,568.65,87.95,,,,41,120,,178.15,13.15,,16.15
2090.45,354.65,1255.7,717.25,1515.15,52.75,185.6,579.55,404.85,44.8,86.25,189.45,577.2,89,,,,39.2,118,,177.25,13.1,,16.1
2104.9,354.55,1272.2,720.5,1504.65,50.5,179.8,573.7,403.8,43.3,88.05,188.6,594.5,85.95,,,,38.55,116.95,,178.6,13.2,,15.95
2114.05,352.65,1279.15,729.5,1541.75,47.05,176.1,587.55,416.65,42.95,87.25,188.05,585.6,86.25,,,,39.05,115.4,,178.6,12.85,,16
2122.65,359.3,1279.5,725.75,1526.05,43.9,176.45,602.15,440.4,41.6,85.5,185.5,584.15,85.55,,,,38.7,116.7,,179.55,12.95,,15.85
2117.25,358.65,1284.55,730.15,1514.95,43.95,176.95,598,460.45,44.5,86.1,189.25,580.1,85.65,,,,39.25,121.1,,180.4,13.7,,15.95
2122.65,355.1,1299.4,719.4,1499.05,43.2,175.1,586.05,464.75,44.25,84.15,186.6,572.85,85.4,,,,39.2,116.2,,178.35,13.45,,15.75
2139.65,350.05,1301.55,710.85,1511,43.1,173.25,588.95,464.2,45,83.45,187.25,564.6,85.45,,,,38.5,113.65,,177.3,13.5,,15.55
2129.7,344.3,1298.65,705.6,1497.2,43.3,172.65,577.8,471.8,45.25,82.8,186.7,563.5,82.5,,,,38.2,114.5,,179.25,13.15,,15.3
2143.45,339.75,1298.3,697.5,1498.45,43.2,169.45,576.25,477.15,44.15,81.2,184.05,554,79,,,,39.6,109.8,,176.25,12.95,,15.4
2110.2,343.95,1286.8,695,1517.5,45.2,221.25,575.95,479.35,44.7,80.3,182.15,551.45,67.7,,,,39.8,114.9,,177.25,13.2,,15.15
2100.65,342.15,1283.65,686.6,1509.5,44.95,219,575.05,473,44.4,80.2,180.15,548.55,68.7,,,,39.45,111.85,,172,12.95,,15
2089.9,338.75,1277.05,693.3,1517,42.2,213.55,571.2,468.35,43.1,80,179.75,548.3,66.35,,,,38.75,111,,172.1,12.9,,13.9
2084.05,343.25,1280.45,693.05,1480.5,42.4,212.85,566,475.85,43.4,79.3,178.1,546.65,66,,,,39.1,112.3,,173.6,12.85,,13.95
2108.35,345.2,1289.75,700.35,1480.8,43.75,217.85,564.4,477.25,44.75,79.65,176.9,554.75,66.65,,,,39.45,113.85,,173,13.1,,14.05
2115.9,351.3,1289.15,697.2,1471.55,45,215.15,576.4,488.7,45,79.6,178.2,559.5,67.5,,,,39.4,114.8,,174.6,13.25,,13.9
2091.45,352.05,1237.9,702.05,1462.8,43.1,222,574.8,483.45,45.55,79.45,178.8,563.85,67.1,,,,39.05,115,,172.8,13.6,,14.2
2125.4,355.6,1240.95,703.7,1491.2,42.95,229.1,573.65,480.1,45.9,80.8,177.1,574.3,68.1,,,,38.15,114.8,,182.65,13.5,,13.9
2110.65,348.2,1236.15,710.15,1478.1,42.25,229.5,569.95,479,45.5,81.7,178.25,576,68.1,,,,37.85,112.15,,183.9,13.3,,13.95
2092.25,345.55,1216.15,718.2,1476.7,41.65,228.2,569.95,480.3,44.95,81.45,179.75,571.75,68.7,,,,38.5,111.4,,182.2,13.25,,15.3
2077.55,350.15,1213.1,709.55,1473.85,42.85,231.15,579.6,480.05,44.75,83.85,183.45,577.85,69.15,,,,38.5,112.25,,181.75,13.2,,16.2
2083.35,354.25,1225.95,702.4,1514.1,44.35,237.6,569.6,480.05,47.5,85.7,187.95,595.8,68.95,,,,39.1,115.65,,183.1,13.65,,16.25
2107.1,363.25,1240.45,732.05,1541.6,46.25,237.45,581.25,486.5,51.05,88.95,186.7,609.45,72.05,,,,41.95,119.55,,191.3,14.35,,17.5
2104.25,371.95,1241.3,720.6,1534.85,45.7,235.3,589.15,501.05,51.25,87.25,189.75,627.5,71.05,,,,49.4,120.95,,197.1,15.1,,18.95
2126.5,370.8,1237.2,733.75,1531.25,44.05,231.7,580.65,496.65,48.95,87.95,187.05,622.45,70.7,,,,46.05,120.4,,196.05,15.15,,18.75
2128.2,370.6,1238.9,733.4,1518,43.35,232.3,584.5,502.15,48.95,87.55,186.15,638.1,69.45,,,,45.7,118.3,,196,14.8,,17.85
2128.45,375.85,1249.55,734.5,1514.6,44.85,236.3,583.3,511.3,50.1,91.25,188.1,642.9,69.95,,,,46.05,124.95,,200.4,15.5,,17.4
2171,388.2,1263.35,742.55,1569.05,44.75,235.85,587.95,522.15,49.85,90.35,188.4,633.25,73.55,,,,46.2,124.9,,200.95,15.3,,17.05
2226.55,391.9,1261.25,738,1636.35,43.1,244.3,606.6,517,50.05,91.05,187.95,627.25,71.45,,,,47.5,129.3,,200.9,15.25,,16.45
2224.75,387.9,1268.95,740.6,1682.7,43,249.85,591.45,513.6,50.6,90,186.65,636.9,71.3,,,,46.8,127.85,,200.2,15.15,,17.25
2253,395.3,1325.15,735.1,1703.25,42.8,245.05,610.9,511.65,52.05,91.4,188.7,648.15,73.05,,,,46.15,127.75,,201.2,15.55,,18.1
2261.45,398.05,1343.65,751.6,1719.1,43.35,245.95,591.5,492.4,52.25,91.2,190,636.45,71.4,,,,49.3,128.8,,199.75,15.8,,17.95
2267.75,398.4,1347.75,760.9,1725.2,43.3,248.8,579.1,500.6,52.55,93.8,192.45,648.3,71.5,,,,51.1,130.25,,201,16.05,,18.3
2299,392.9,1351.6,755.75,1713.4,43.05,252.15,569.95,497.7,52.35,92.35,192.55,644.75,70.9,,,,50.05,131.2,,199.2,16.05,,17.9
2276.15,391.8,1336.25,757.05,1698.6,42.65,252.6,562.8,501.85,52.8,90.45,200.55,636.3,69.75,,,,50,128.6,,196.85,15.95,,17.8
2281.3,383.5,1308.65,745.7,1683.55,41.95,247.25,551.65,487.85,51.8,88.8,200.1,637.35,68.9,,,,48.65,125.2,,196.5,15.7,,17.6
2311.35,394.1,1342.95,757.1,1714.65,42.4,253.7,556.25,487.8,52.55,90.7,200.45,654.2,68.7,,,,49.2,130.45,,199.45,15.8,,17.45
2299.45,393.2,1332.85,759.3,1804.25,42.4,268.45,574.55,492.7,53.7,91.8,201.1,668.5,70.5,,,,48.45,131.95,,203.9,15.85,,17.6
2302.8,400.55,1340.75,780.7,1821.1,44.6,276.1,588.35,522.35,54.65,93.65,201.35,684.3,70.95,,,,53.6,133.55,,204.95,16.5,,17.45
2318.9,400.5,1334.5,777.25,1780,46.65,275.1,595.6,526.25,55.5,96.45,204.85,680.35,71.3,,,,53.7,133.65,,204.7,16.5,,17.3
2311.8,398.25,1339.4,765.6,1743.05,46.25,275.9,589.1,530.1,55.9,98.1,206.5,679.8,71.95,,,,57.55,135.1,,202.55,17.05,,17.7
2294.85,397.15,1339.45,767.4,1774.55,45.85,280.3,610.6,531.35,54.95,97.4,202.5,678.75,73.7,,,,57.1,133.95,,203.7,17.05,,17.45
2292.75,392.1,1334.2,761.5,1773.6,44.4,273.7,598.85,550.2,54.55,95.2,199.3,663.05,73.6,,,,57.9,131.65,,199.35,16.75,,17.25
2283.95,388.75,1322.9,762.15,1736.15,44.25,268.05,601.2,545.8,54,95.1,203.25,649.25,73.2,,,,56.75,131.25,,198.55,16.55,,17
2305.6,390.55,1335.95,762.2,1767.95,44.7,266.85,594.75,548.15,54.2,98.75,202.4,671.05,76.85,,,,58.75,136.7,,201.7,17.5,,18.7
2289.4,387.1,1343.25,754.6,1751,44.15,260.05,582.55,547,54.2,97.15,199.95,655.95,78.9,,,,59.2,135.35,,198.1,17.4,,20.55
2287.25,397.15,1341.45,763.4,1767.1,43.85,270.6,582.85,552.3,54.65,98.15,200.7,668.1,77.9,,,,59.8,135.1,,197.4,17.2,,20.1
2237.35,394.2,1349.9,760.85,1747.45,43.95,268.25,585.55,549.65,54.55,97.8,200.05,674.05,80.15,,,,64.8,132.2,,197.35,17.3,,20.25
2257.5,390.05,1343.2,752.3,1740.65,43.8,269.05,590.25,539.65,54.4,96.45,197.7,664.6,80,,,,62.8,134.5,,199.25,17.45,,20.05
